,song_title,l_link,lyrics,artist_name
58,Dirty Paws,https://www.lyrics.com//lyric/26025366/Of+Monsters+and+Men/Dirty+Paws,"Jumping up and down the floor My head is an animal And once there was an animal It had a son that mowed the lawn The son was an OK guy They had a pet dragonfly The dragonfly it ran away But it came back with a story to say  Her dirty paws and furry coat She ran down the forest slope The forest of talking trees They used to sing about the birds and the bees The bees had declared a war The sky wasn't big enough for them all The birds, they got help from below From dirty paws and the creatures of snow  So for a while things were cold They were scared down in their holes The forest that once was green Was colored black by those killing machines But she and her furry friends Took down the queen bee and her men And that's how the story goes The story of the beast with those four dirty paws",Of Monsters and Men
59,King and Lionheart,https://www.lyrics.com//lyric/26025365/Of+Monsters+and+Men/King+and+Lionheart,"Taking over this town, they should worry, But these problems aside I think I taught you well. That we won't run, and we won't run, and we won't run.  And in the winter night sky ships are sailing, Looking down on these bright blue city lights. And they won't wait, and they won't wait, and they won't wait. We're here to stay, we're here to stay, we're here to stay.  Howling ghost they reappear In mountains that are stacked with fear But you're a king and I'm a lion-heart. A lion-heart.  His crown lid up the way as we moved slowly Pass the wondering eyes of the ones that were left behind. Though far away, though far away, though far away We're still the same, we're still the same, we're still the same.  Howling ghost they reappear In mountains that are stacked with fear But you're a king and I'm a lion-heart. And in the sea that's painted black, Creatures lurk below the deck But you're a king and I'm a lion-heart. And as the world comes to an end I'll be here to hold your hand 'Cause you're my king and I'm your lion-heart. A lion-heart, a lion-heart, a lion-heart, a lion-heart A lion-heart, a lion-heart, a lion-heart, a lion-heart  Howling ghost they reappear In mountains that are stacked with fear But you're a king and I'm a lion-heart. And in the sea that's painted black, Creatures lurk below the deck But you're a king and I'm a lion-heart. A lion-heart, a lion-heart, a lion-heart, a lion-heart A lion-heart, a lion-heart, a lion-heart, a lion-heart",Of Monsters and Men
60,Mountain Sound,https://www.lyrics.com//lyric/26025791/Of+Monsters+and+Men/Mountain+Sound,"I heard them calling in the distance So I packed my things and ran Far away from all the trouble I had caused with my two hands Alone we traveled on with nothing but a shadow We fled far away  Hold your horses now (We sleep until the sun goes down) Through the woods we ran (Deep into the mountain sound) Hold your horses now (We sleep until the sun goes down) Through the woods we ran  Some hid scars and some hid scratches It made me wonder about their past And as I looked around, I began to notice That we were nothing like the rest  Hold your horses now (We sleep until the sun goes down) Through the woods we ran (Deep into the mountain sound) Hold your horses now (We sleep until the sun goes down) Through the woods we ran  Whoa, We sleep until the sun goes down Whoa, We sleep until the sun goes down  Whoa, We sleep until the sun goes down  Hold your horses now (We sleep until the sun goes down) Through the woods we ran (Deep into the mountain sound) Hold your horses now (We sleep until the sun goes down) Through the woods we ran  Hold your horses now (We sleep until the sun goes down) Through the woods we ran (Deep into the mountain sound) Hold your horses now (We sleep until the sun goes down) Through the woods we ran  La la la, whoa, la la la We sleep until the sun goes down La la la, whoa whoa, la la la We sleep until the sun goes",Of Monsters and Men
61,Slow and Steady,https://www.lyrics.com//lyric/26025363/Of+Monsters+and+Men/Slow+and+Steady,"The lights go out, I am all alone All the trees outside are buried in the snow I spend my night dancing with my own shadow And it holds me and it never lets me go  I move slow and steady But I feel like a waterfall Yeah, I move slow and steady Past the ones that I used to know  My dear old friend, take me for a spin Two wolves in the dark, running in the wind I'm letting go, but I've never felt better Passing by all the monsters in my head  I move slow and steady But I feel like a waterfall Yeah, I move slow and steady Past the ones that I used to know  And I'm never ready 'Cause I know, I know, I know That time won't let me Show what I want to show  I move slow and steady But I feel like a waterfall Yeah, I move slow and steady Past the ones that I used to know  And I'm never ready 'Cause I know, I know, I know That time won't let me Show what I want to show",Of Monsters and Men
62,From Finner,https://www.lyrics.com//lyric/26025362/Of+Monsters+and+Men/From+Finner,"We came here on his back And we caught your eye The salty ocean wind Made the seagulls cry The rocking of his house Had me holding on But I knew that I was safe From there on out  And the waves that hit his face Marked the past And the the farrows on his skin Oh, how time goes fast  And we are far from home, but we're so happy Far from home, all alone, but we're so happy  After every sunny day Came a stormy night That's when Finner would say Keep your heads held high  And we are far from home, but we're so happy Far from home, all alone, but we're so happy  And we are far from home, but we're so happy Far from home, all alone, but we're so happy",Of Monsters and Men
64,Six Weeks,https://www.lyrics.com//lyric/26025360/Of+Monsters+and+Men/Six+Weeks,"Slow, slow me down, Her blood, on my bones. Let go, lay to rest. We fall, we fall, we fall, We fall to the ground.  Sleep, sleep all night, While the young, they wait alone. So get up, shake the rust. We crawl, we crawl, we crawl, We crawl on the ground.  Alone, I fight these animals. Alone, until I get home.  A wolf, wolf and I, We share the same cold meal. I float on, float on down. We ride, we ride, we ride We ride it all out.  We ride, we ride, we ride We ride it all We ride, we ride, we ride We ride it all We ride, we ride, we ride We ride it all out.  Alone, I fight these animals. Alone, until I get home.  Alone, I fight these animals. Alone, until I get home.  Alone, I fight these animals. Alone, until I get home.  Alone, I fight these animals. Alone, until I get home.  Coming back, I'm coming back. Coming back, I'm coming back. She follows me into the woods, Takes me home. She follows me into the woods, Takes me home.  Coming back, I'm coming back. Coming back, I'm coming back. She follows me into the woods, Takes me home.  Coming back, I'm coming back. Coming back, I'm coming back. She follows me into the woods, Takes me home.",Of Monsters and Men
65,Love Love Love,https://www.lyrics.com//lyric/26025359/Of+Monsters+and+Men/Love+Love+Love,"Well, maybe I'm a crook for stealing your heart away Yeah, maybe I'm a crook for not caring for it Yeah, maybe I'm a bad, bad, bad, bad person Well, baby, I know  And these fingertips Will never run through your skin And those bright blue eyes Can only meet mine across the room filled with people that are less important than you  All 'cause you love, love, love When you know I can't love You love, love, love When you know I can't love You love, love, love When you know I can't love you  So I think it's best we both forget before we dwell on it The way you held me so tight All through the night 'Til it was near morning  'Cause you love, love, love When you know I can't love You love, love, love When you know I can't love You love, love, love When you know I can't love you  All 'cause you love, love, love When you know I can't love You love, love, love When you know I can't love You love, love, love When you know I can't love you",Of Monsters and Men
66,Your Bones,https://www.lyrics.com//lyric/26025358/Of+Monsters+and+Men/Your+Bones,"In the spring we made a boat Out of feathers, out of bones. We set fire to our homes, Walking barefoot in the snow.  Distant rhythm of the drum As we drifted towards the storm. Baby lion lost his teeth, Now they're swimming in the sea.  Troubled spirits on my chest Where they laid to rest. The birds all left my tall friend As your body hit the sand. Million stars up in the sky Formed a tigers eye That looked down on my face, Out of time and out of place.  So hold on, Hold on to what we are, Hold on to your heart.  Awaken by the sound Of a screaming owl. Chasing leafs in the wind, Going where we've never been.  Said goodbye to you my friend, As the fire spread. All that's left are your bones That will soon sink like stones  So hold on, Hold on to what we are, Hold on to your heart.  So hold on, Hold on  to your heart.",Of Monsters and Men
67,Sloom,https://www.lyrics.com//lyric/26025357/Of+Monsters+and+Men/Sloom,"The sea said goodbye to the shore so the sun wouldn't notice The seaweed that wrapped its arms around you  The carpet on my cheek feels like the fall grass And I run through the tall trees with your hands chasing me  The books that I keep by my bags are full of your stories That I drew up from a little dream of mine, a little nightmare of yours  To be asked to take this plunge, to forgive and forget And be the better man, to be a better man, to be a better man  So love me mother, and love me father, and love my sister as well  The cat's silhouette, as big as a monster, In this concrete jungle, with street lights hanging their heads  So make all your last demands for I will forsake you And I'll meet your eyes for the very first time, for the very last  So love me mother, and love me father, and love my sister as well So love me mother, and love me father, and love my brother as well So love me mother, and love me father, and love my sister as well So love me mother, and love me father, and love my brother as well  I met a man today and he smiled back at me Now there are thoughts like these that keep me on my feet, That keep me on my feet.",Of Monsters and Men
68,Lakehouse,https://www.lyrics.com//lyric/26025356/Of+Monsters+and+Men/Lakehouse,"Oh I miss the comfort of this house. Where we are where we are. Where we are where we are The floor under our feet whispers out Come on in come on in, where it all begins.  Can you chase the fire away Can you chase the fire away  We climbed up to the top in worn out shoes But she ran down she ran down. She ran down to the house. A fox that gains our trust, but then breaks it as he walks Away form us, away from us.  Can you chase the fire away Can you chase the fire away  In the fall, we sleep all day In the fall, we sleep all day We sleep all day We sleep all day We sleep all day  Can you chase the fire away Can you chase the fire away  In the fall, we sleep all day In the fall, we sleep all day",Of Monsters and Men
69,Yellow Light,https://www.lyrics.com//lyric/26025355/Of+Monsters+and+Men/Yellow+Light,I'm looking for a place to start And everything feels so different now. Just grab a hold of my hand I will lead you through this wonderland. Water up to my knees But sharks are swimming in the sea. Just follow my yellow light And ignore all those big warning signs.  Somewhere deep in the dark A howling beast hears us talk. I dare you to close your eyes And see all the colors in disguise. Running into the night The earth is shaking and I see a light. The light is blinding my eyes As the soft walls eat us alive.,Of Monsters and Men
93,Destroyer,https://www.lyrics.com//lyric/38285607/Of+Monsters+and+Men/Destroyer,"I want to be the king of my body and mind Gravity let me go Before it bruises and blackens me and you Bury me in the glow  And I find sorrow in idle mind And solace in being heard  You better run boy, run, but be afraid Cry boy, cry  Don't play the game Gravity holds me down  And it's taking over I call everywhere, oh I cry out  You are my destroyer I call everywhere, oh I cry out  A light shines through a cloud of color fumes Gravity let me go So I can feel the warmth of the sun Bury me in the glow  You better run boy, run, but be afraid Cry boy, cry  Don't play the game Gravity holds me down  And it's taking over I call everywhere, oh I cry out  You are my destroyer I call everywhere, oh I cry out  And it's taking over I call everywhere, oh I cry out  You are my destroyer I call everywhere, oh I cry out",Of Monsters and Men
98,Waiting For The Snow,https://www.lyrics.com//lyric/36411393/Of+Monsters+and+Men/Waiting+For+The+Snow,"I'm waiting for the snow I'm waiting for vision So I can feel brighter I can feel lighter  I used to make mountains But then they grew bigger than me I thought that I'd climb my way up high But what if I tumble?  If I said too much, did I love too hard? This steel can't carry me, now that things are wrong  I used to make mountains But then they grew bigger than me And I used to hunger So what can you offer me (What can you offer me) What can you offer me When you are all symphony What can you offer me  If I said too much, did I love too hard? This steel can't carry me, now that things are wrong If I said too much, did I love too hard? This steel can't carry me, now that things are wrong (So what can you offer me?) Now, what can you offer me? (So what can you offer?) Now, what can you offer me? (Wherever you are) This steel can't carry me (Wherever you are) And you can't carry me, carry me",Of Monsters and Men
99,Stuck In Gravity,https://www.lyrics.com//lyric/36418844/Of+Monsters+and+Men/Stuck+In+Gravity,"I'm stuck in gravity I'm far from where I wanna be I'm like a raindrop in the ocean I get lost in my delusional reality  I don't know up from down Or when my feet are on the ground I've been around for thirty years It's kinda hard to think about your own mortality  And this high, high love That you give to me Is all I'm missing It's all I'm missing Yeah, this high, high love That you give to me Is dripping down my hands like honey It's all I'm missing  I'm stuck in gravity I'm clawing for some bravery Try to be still in a moment And I'm hoping for a never ending odyssey  I don't know high from low Or when I should be letting go It's like I'm anchored to the floor And I need more, I need stars like the colony  And this high, high love That you give to me Is all I'm missing It's all I'm missing Yeah, this high, high love That you give to me Is dripping down my hands like honey It's all I'm missing  You give me something good Just give me something good  Staring out the window Looking at the rainfall Hoping for a starlight Head is still an animal Staring out the window Looking at the rainfall Hoping for a starlight Head is still an animal Staring out the window Looking at the rainfall Hoping for a starlight Head is still an animal Staring out the window Looking at the rainfall Hoping for a starlight Head is still an animal Head is still an animal",Of Monsters and Men
101,Sugar in a Bowl,https://www.lyrics.com//lyric-lf/6620507/Of+Monsters+and+Men/Sugar+in+a+Bowl,"I found a fire in your shadow I know you are born to be wild In your years you've been alone too Hidin' from the monsters in your head  Sugar in a bowl On your coffee table Animals that sleep on your dining room floor In your house You are just waiting for time to pass by One second at a time  Freckles are gone and now your face is Dry as the walls surrounding you Coffee keeps you up for hours TV tucks you in at night  A picture on the wall Of a friend you used to know The smell of the coffee sitting on the stove All alone You are just waiting for time to pass by One second at a time  Sugar in a bowl on your coffee table Animals that sleep on your dining room floor, in your house You are just waiting for time to pass by One second at a time At a time",Of Monsters and Men
103,Phantom,https://www.lyrics.com//lyric-lf/6620508/Of+Monsters+and+Men/Phantom,"All this time wasted and all this time gone You are still waiting on me Every time you leave the house, remember you're not safe But you are hardly ever  And all those times that I could swear I heard you speak You spoke in such low voice Of how if you could choose you would choose not to feel 'Cause you are hardly ever happy  Sometimes I find myself standing in those stairs With eyes so blank and unsure Realizing this is not where I want to be And not where I want to go  And I don't mean to somehow always disagree But I feel that you do not see In order to love, you have to be all you can be And mostly you have to love yourself  Oh, with all this time wasted and all this time gone You are still waiting on me Oh, but if I could choose I would choose not to feel 'Cause I am hardly ever happy  I am hardly ever happy",Of Monsters and Men
116,Under A Dome,https://www.lyrics.com//lyric/36411387/Of+Monsters+and+Men/Under+A+Dome,"Under a dome While we wait for it We feel all of it Wait Looking back on it  Under a dome Where I met you first F*ck the way we were Wait Watch the color burst  Under a dome (under a dome) In a foreign place Heard you call my name Stay Watch the tide roll in  Under a dome (under a dome) Where I met you first F*ck the way we were Wait Watch the color burst  I'm taking over my own throne I'm holding my heart and it's overgrown I'm kicking out, I'm full of life So why should I cry over northern lights And it's over now and I'm falling (and I'm falling) And I'm falling (and I'm falling) (And I'm falling) So f*ck all the times that I've fallen (And I'm falling) Creature, you're part of this loving game But it's over now and I'm falling (And I'm falling) (And I'm falling)",Of Monsters and Men
129,Circles,https://www.lyrics.com//lyric/37018999/Of+Monsters+and+Men/Circles,"Oh, oh, oh Oh, oh, oh Oh, oh, oh Oh, oh  We couldn't turn around 'Til we were upside down I'll be the bad guy now But no, I ain't too proud I couldn't be there Even when I try You don't believe it We do this every time  Seasons change and our love went cold Feed the flame 'cause we can't let go Run away, but we're running in circles Run away, run away I dare you to do something I'm waiting on you again So I don't take the blame Run away, but we're running in circles Run away, run away, run away  Let go I got a feeling that it's time to let go I say so I knew that this was doomed from the get go You thought that it was special, special But it was just the sex though, the sex though And I still hear the echoes (the echoes) I got a feeling that it's time to let it go Let it go  Seasons change and our love went cold Feed the flame 'cause we can't let go Run away, but we're running in circles Run away, run away I dare you to do something I'm waiting on you again So I don't take the blame Run away, but we're running in circles Run away, run away, run away  Maybe you don't understand what I'm going through It's only me, what you got to lose? Make up your mind, tell me, what are you gonna do? It's only me, let it go  Seasons change and our love went cold Feed the flame 'cause we can't let go Run away, but we're running in circles Run away, run away I dare you to do something I'm waiting on you again So I don't take the blame Run away, but we're running in circles Run away, run away, run away",Of Monsters and Men
132,Visitor,https://www.lyrics.com//lyric/37512666/Of+Monsters+and+Men/Visitor,"Let's not make this Complicated I know you Last night I had the Strangest dream That you knew me, too  But you need to wake up I can't have you disappear Just like my parents house I've become, a visitor  In the night you say That you go underwater You won't take me, no You won't drown with your lover  You told me that I wasn't available I guess I wasn't, I wasn't capable I want to do better this time But I guess you're better in the back of my mind  Oh you need to wake up I can't have you disappear Just like my parents house I've become, a visitor  My mother said I was always afraid of the dark But I'm not, I don't mind Having a ghost in my bed  My mother said I was always afraid of the dark But I'm not, I don't mind Having a ghost in my bed  (This time your door is open)  My mother said I was always afraid of the dark But I'm not, I don't mind Having a ghost in my bed  (This time your door is open)  My mother said I was always afraid of the dark But I'm not, I don't mind Having a ghost in my bed  (This time your door is open)  My mother said I was always afraid of the dark But I'm not, I don't mind Having a ghost in my bed  (This time your door is open)  My mother said I was always afraid of the dark But I'm not, I don't mind Having a ghost in my bed",Of Monsters and Men
138,Numb Bears,https://www.lyrics.com//lyric/39314659/Of+Monsters+and+Men/Numb+Bears,"Fishing for a friend  - can't remember when  - it was dark, or the sun coming up Far across the ocean alone while numb bears at home said I could never get there Never get there  Breaking little twigs with my feet And underneath is a road that's so steep Far across the ocean alone while numb bears at home said I could never get there But I'm already there",Of Monsters and Men
